log(g_hot),temperature_hot/10000,abundance_hot,theta_r_hot/1e-12,E(B-V)_hot,temperature_cool/10000,theta_r_cool/1e-12,E(B-V)_cool,Chi squared
4.0,2.0,0.0,1.1127548136377323,0.2,2.0,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.111111111111111,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.2222222222222223,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.3333333333333335,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.4444444444444446,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.5555555555555554,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.6666666666666665,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.7777777777777777,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,2.888888888888889,2.947242,0.2,47740.07787499842
4.0,2.0,0.0,1.1127548136377323,0.2,3.0,2.947242,0.2,47740.07787499842
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.0,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.111111111111111,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.2222222222222223,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.3333333333333335,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.4444444444444446,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.5555555555555554,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.6666666666666665,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.7777777777777777,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,2.888888888888889,2.947242,0.2,35286.973884962645
4.0,2.111111111111111,0.0,1.0651339034950242,0.2,3.0,2.947242,0.2,35286.973884962645
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.0,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.111111111111111,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.2222222222222223,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.3333333333333335,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.4444444444444446,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.5555555555555554,2.947242,0.2,26054.903010289396
4.0,2.2222222222222223,0.0,1.0201809988881674,0.2,2.6666666666666665,2.947242,0.2,26054.903010289396
